h_level,2015,2016,2017,2018,2019,2021,state
high,42.7389705882353,47.960144927536234,47.21815068493151,46.281237113402064,46.63732258064516,47.1656507936508,CA
low,67.41428571428571,72.6082474226804,73.479375,67.43174358974359,69.86737142857143,70.85189655172414,CA
mid,53.784355179704015,56.014432989690725,57.398704883227175,52.72373134328358,55.467957446808505,57.54002145922747,CA
high,,,,15.564444444444444,15.593333333333334,10.364444444444445,IL
low,,,,33.02914285714286,32.102119460500965,26.551176470588235,IL
mid,,,,28.535135135135135,27.780341880341883,23.74206349206349,IL
high,,,,,69.05882352941177,52.457142857142856,NYC
low,,,,,87.03594351732991,77.90113452188007,NYC
mid,,,,,77.04859335038363,64.95705521472392,NYC
