income_level,2015,2016,2017,2018,2019,2021,state
high,53.539568345323744,57.954198473282446,56.79102189781022,59.451844660194176,60.78292452830188,62.699915966386556,california
low,15.527586206896551,18.13907284768212,17.149301587301586,16.414082840236688,17.023392857142856,17.363855421686747,california
mid,26.589178356713425,29.53131313131313,29.29857142857143,30.689219712525666,31.247283950617284,31.62601677148847,california
high,,,,41.893085106382976,41.48070175438596,32.72548076923077,illinois
low,,,,12.224305555555555,11.437062937062937,5.766187050359712,illinois
mid,,,,25.561031518624638,25.360490463215257,19.63443113772455,illinois
high,,,,,89.80373831775701,74.53883495145631,newyork
low,,,,,52.83219954648526,31.96511627906977,newyork
mid,,,,,78.91641337386018,59.21258134490239,newyork
